               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  99,             0.65311,             0.28095,             0.83104,             0.99344,             0.99744,             0.99459,             0.86974,             0.60615,             0.23983,             0.81081,            0.000298,            0.000298,            0.000298
                   0,              1.1829,             0.89757,              1.0013,             0.98173,             0.97184,             0.99181,             0.73316,              0.9475,             0.45456,              0.8948,            0.070173,           0.0033141,           0.0033141
                   1,              1.2425,             0.65518,                0.98,              0.9865,             0.98576,              0.9939,             0.71384,              1.0492,             0.65268,              0.9243,            0.040108,           0.0065816,           0.0065816
                   2,              1.3123,             0.71778,             0.99473,             0.97965,             0.97878,             0.99255,             0.69464,              1.0567,             0.63638,             0.92529,           0.0099758,           0.0097831,           0.0097831
                   3,              1.2908,             0.76565,              0.9977,             0.98781,             0.98104,             0.99392,             0.75437,             0.93013,               0.651,             0.89695,            0.009703,            0.009703,            0.009703
                   4,              1.2679,             0.64531,             0.97188,             0.99073,             0.98605,             0.99429,             0.75291,             0.90529,             0.52079,             0.88699,            0.009703,            0.009703,            0.009703
                   5,               1.191,             0.59809,              0.9508,             0.99268,             0.98527,             0.99418,             0.75551,             0.92233,             0.45795,              0.8987,            0.009604,            0.009604,            0.009604
                   6,              1.1563,             0.54083,             0.93946,             0.98932,             0.98897,             0.99442,             0.76864,             0.88812,             0.41837,             0.88011,            0.009505,            0.009505,            0.009505
                   7,              1.1163,             0.51776,             0.92646,             0.99173,             0.99072,             0.99457,             0.80172,             0.79549,             0.40759,             0.85928,            0.009406,            0.009406,            0.009406
                   8,              1.1017,              0.4996,             0.92315,             0.99093,             0.99074,             0.99447,              0.7569,             0.92716,             0.39901,             0.89474,            0.009307,            0.009307,            0.009307
                   9,              1.0708,             0.50078,              0.9134,              0.9948,             0.98875,             0.99462,             0.79868,             0.79578,             0.40636,             0.85366,            0.009208,            0.009208,            0.009208
                  10,              1.0444,             0.48488,             0.90516,             0.99174,             0.99146,             0.99464,             0.80173,             0.78192,             0.38349,             0.85457,            0.009109,            0.009109,            0.009109
                  11,              1.0363,             0.46932,              0.9101,             0.98876,             0.98996,             0.99441,             0.79517,             0.79319,               0.375,             0.85403,             0.00901,             0.00901,             0.00901
                  12,             0.98862,             0.45278,             0.89765,             0.99316,             0.99306,             0.99468,             0.81155,             0.75844,             0.36169,             0.85203,            0.008911,            0.008911,            0.008911
                  13,             0.97448,             0.44642,             0.89437,             0.99316,             0.99302,             0.99463,              0.8208,             0.73747,             0.33981,             0.84283,            0.008812,            0.008812,            0.008812
                  14,             0.95235,               0.435,              0.8948,              0.9913,             0.99473,             0.99455,             0.81998,             0.73855,             0.35655,             0.84161,            0.008713,            0.008713,            0.008713
                  15,             0.95582,             0.43251,             0.89044,             0.99316,             0.99196,             0.99456,             0.83263,              0.6986,             0.32936,             0.83489,            0.008614,            0.008614,            0.008614
                  16,              0.9411,             0.42761,             0.88385,             0.99288,             0.99487,             0.99463,              0.8061,             0.79131,             0.35132,             0.84709,            0.008515,            0.008515,            0.008515
                  17,             0.91751,             0.42191,             0.88296,             0.99246,             0.99331,              0.9947,             0.83689,             0.68764,             0.32369,             0.83294,            0.008416,            0.008416,            0.008416
                  18,             0.91698,             0.41001,             0.88887,             0.99218,             0.99384,             0.99454,             0.83285,             0.70035,             0.32293,             0.83526,            0.008317,            0.008317,            0.008317
                  19,             0.91941,             0.41905,             0.88278,             0.99331,             0.99324,              0.9946,             0.79647,             0.79763,             0.33512,             0.85634,            0.008218,            0.008218,            0.008218
                  20,             0.92165,             0.40748,             0.88601,             0.99235,             0.99544,             0.99456,             0.83816,              0.6817,             0.32237,             0.82836,            0.008119,            0.008119,            0.008119
                  21,             0.89744,             0.41699,             0.87305,             0.99324,             0.99416,             0.99448,              0.8401,              0.6774,             0.32426,             0.82858,             0.00802,             0.00802,             0.00802
                  22,             0.90238,             0.41058,             0.87296,             0.99314,             0.99388,             0.99449,             0.83673,             0.68391,             0.31944,             0.82981,            0.007921,            0.007921,            0.007921
                  23,             0.89878,             0.41022,             0.87425,             0.99208,             0.99359,             0.99461,             0.83331,             0.69822,             0.31061,              0.8323,            0.007822,            0.007822,            0.007822
                  24,             0.87678,             0.39862,              0.8803,             0.99402,             0.99378,             0.99464,              0.8382,             0.67972,             0.31921,             0.82501,            0.007723,            0.007723,            0.007723
                  25,              0.8789,             0.39711,             0.87438,             0.99095,             0.99755,             0.99467,             0.83973,             0.70047,             0.31745,             0.82927,            0.007624,            0.007624,            0.007624
                  26,             0.88071,             0.39705,             0.87065,             0.99136,             0.99701,             0.99459,              0.8396,             0.68108,              0.3133,             0.82785,            0.007525,            0.007525,            0.007525
                  27,             0.86963,             0.38939,             0.87237,              0.9943,             0.99302,             0.99463,              0.8351,             0.69627,              0.3148,             0.83182,            0.007426,            0.007426,            0.007426
                  28,             0.86578,             0.39373,             0.86972,             0.99371,             0.99359,             0.99467,             0.83622,             0.69708,             0.31001,             0.83001,            0.007327,            0.007327,            0.007327
                  29,             0.86543,             0.38927,             0.87539,             0.99374,             0.99405,             0.99464,             0.83775,             0.68373,             0.31855,              0.8272,            0.007228,            0.007228,            0.007228
                  30,             0.85931,             0.38772,             0.87095,             0.99558,             0.99506,             0.99464,             0.84603,             0.67128,             0.29724,             0.82282,            0.007129,            0.007129,            0.007129
                  31,             0.84724,             0.37946,             0.86594,             0.99462,             0.99416,             0.99473,             0.83297,             0.70594,             0.30402,             0.82948,             0.00703,             0.00703,             0.00703
                  32,             0.82635,             0.37042,             0.86965,             0.99473,             0.99376,             0.99473,             0.83999,             0.68333,             0.30021,             0.82685,            0.006931,            0.006931,            0.006931
                  33,              0.8358,              0.3731,             0.86549,             0.99385,             0.99402,             0.99459,             0.84919,             0.65651,             0.29336,             0.82125,            0.006832,            0.006832,            0.006832
                  34,             0.82821,              0.3826,             0.86724,             0.99302,             0.99644,             0.99464,             0.85329,             0.64802,             0.29426,             0.82091,            0.006733,            0.006733,            0.006733
                  35,             0.80827,             0.36519,             0.86676,             0.99289,             0.99459,             0.99465,             0.84056,             0.68787,             0.30478,             0.82782,            0.006634,            0.006634,            0.006634
                  36,             0.82961,             0.37175,             0.86085,              0.9936,             0.99518,             0.99457,             0.84922,             0.65395,             0.29121,             0.82074,            0.006535,            0.006535,            0.006535
                  37,             0.81785,              0.3635,             0.86429,             0.99508,             0.99487,             0.99458,             0.84706,             0.66909,             0.29039,              0.8222,            0.006436,            0.006436,            0.006436
                  38,              0.8224,             0.36941,             0.85545,             0.99431,             0.99539,             0.99458,             0.84645,             0.66911,             0.29985,             0.82335,            0.006337,            0.006337,            0.006337
                  39,             0.80812,             0.36102,             0.86468,             0.99389,             0.99614,             0.99462,             0.84337,              0.6746,             0.29878,             0.82542,            0.006238,            0.006238,            0.006238
                  40,             0.80296,             0.36178,             0.85721,             0.99337,              0.9963,             0.99469,             0.85001,             0.66042,             0.28482,             0.82194,            0.006139,            0.006139,            0.006139
                  41,             0.79977,             0.35536,              0.8593,             0.99319,             0.99632,             0.99447,              0.8458,             0.66488,             0.28604,             0.82439,             0.00604,             0.00604,             0.00604
                  42,             0.79755,             0.35758,             0.85884,             0.99297,              0.9963,             0.99468,             0.84931,             0.66054,             0.28576,             0.82256,            0.005941,            0.005941,            0.005941
                  43,             0.79348,             0.35551,             0.86068,             0.99445,              0.9947,             0.99449,             0.84895,             0.65579,             0.28857,             0.82081,            0.005842,            0.005842,            0.005842
                  44,             0.78811,             0.35076,             0.85827,             0.99501,             0.99391,             0.99456,             0.85806,             0.63699,             0.27947,             0.81778,            0.005743,            0.005743,            0.005743
                  45,             0.77719,             0.34528,             0.85939,             0.99517,             0.99402,             0.99456,             0.84983,             0.66009,               0.282,             0.82115,            0.005644,            0.005644,            0.005644
                  46,             0.78043,             0.34724,             0.85691,             0.99572,             0.99419,             0.99466,             0.85418,             0.65454,             0.28009,             0.82124,            0.005545,            0.005545,            0.005545
                  47,             0.78119,             0.34593,             0.85212,             0.99521,             0.99487,             0.99464,             0.85554,             0.64163,             0.27427,             0.81672,            0.005446,            0.005446,            0.005446
                  48,             0.78135,             0.35163,             0.84878,             0.99487,              0.9948,             0.99464,             0.85744,             0.63326,             0.27645,             0.81644,            0.005347,            0.005347,            0.005347
                  49,             0.78035,             0.35222,             0.85235,             0.99601,             0.99421,             0.99464,             0.85121,             0.64956,             0.28048,             0.81936,            0.005248,            0.005248,            0.005248
                  50,             0.77604,             0.34538,             0.85412,              0.9953,             0.99449,             0.99469,             0.85782,             0.63604,             0.27424,             0.81733,            0.005149,            0.005149,            0.005149
                  51,             0.76087,             0.33969,             0.84492,             0.99476,             0.99559,             0.99469,             0.85985,             0.62938,              0.2703,             0.81626,             0.00505,             0.00505,             0.00505
                  52,             0.75988,             0.33996,             0.85471,             0.99505,             0.99487,             0.99466,             0.85889,             0.63379,             0.26746,             0.81617,            0.004951,            0.004951,            0.004951
                  53,             0.76878,             0.34389,              0.8503,             0.99588,              0.9953,             0.99465,             0.85748,             0.63178,             0.27074,             0.81606,            0.004852,            0.004852,            0.004852
                  54,              0.7509,             0.33511,               0.852,             0.99473,             0.99511,             0.99468,             0.85233,             0.65291,             0.27381,             0.82036,            0.004753,            0.004753,            0.004753
                  55,             0.75913,             0.33931,             0.84821,             0.99377,             0.99601,             0.99469,             0.85852,             0.63568,             0.27034,             0.81666,            0.004654,            0.004654,            0.004654
                  56,             0.76505,             0.33945,             0.84626,             0.99544,             0.99405,             0.99465,             0.85713,             0.63367,             0.27191,             0.81605,            0.004555,            0.004555,            0.004555
                  57,             0.74131,              0.3322,             0.84592,             0.99567,             0.99445,              0.9947,             0.85813,             0.63307,             0.26654,             0.81644,            0.004456,            0.004456,            0.004456
                  58,             0.74162,             0.32918,             0.84702,              0.9939,             0.99779,             0.99473,             0.85697,             0.63576,             0.26819,             0.81647,            0.004357,            0.004357,            0.004357
                  59,              0.7371,             0.32594,             0.85089,             0.99502,              0.9961,             0.99471,             0.85981,             0.62429,             0.26476,             0.81404,            0.004258,            0.004258,            0.004258
                  60,             0.73835,             0.32633,              0.8473,             0.99533,             0.99473,             0.99459,             0.85887,             0.63392,             0.26935,             0.81666,            0.004159,            0.004159,            0.004159
                  61,             0.73752,             0.32703,             0.84964,             0.99425,             0.99587,             0.99465,             0.86091,             0.62362,             0.26416,             0.81381,             0.00406,             0.00406,             0.00406
                  62,             0.72552,              0.3239,              0.8468,             0.99521,             0.99544,             0.99467,             0.85998,              0.6308,             0.26527,             0.81553,            0.003961,            0.003961,            0.003961
                  63,             0.73335,             0.32158,             0.84783,             0.99433,             0.99573,             0.99463,             0.86326,             0.61942,             0.26029,             0.81272,            0.003862,            0.003862,            0.003862
                  64,             0.72099,             0.31845,             0.84483,             0.99378,             0.99616,             0.99459,             0.86231,             0.62206,             0.26102,               0.814,            0.003763,            0.003763,            0.003763
                  65,             0.72486,             0.32007,             0.84567,              0.9955,             0.99459,             0.99458,             0.86162,             0.62778,             0.26091,             0.81417,            0.003664,            0.003664,            0.003664
                  66,             0.71882,             0.31747,             0.84646,             0.99457,             0.99544,             0.99457,             0.86309,             0.62191,             0.26123,              0.8135,            0.003565,            0.003565,            0.003565
                  67,             0.72425,              0.3192,             0.84577,             0.99572,              0.9948,             0.99462,             0.86329,             0.61975,             0.25989,             0.81302,            0.003466,            0.003466,            0.003466
                  68,             0.71818,             0.31882,             0.84229,             0.99453,              0.9953,             0.99458,             0.86025,             0.62475,             0.26335,             0.81406,            0.003367,            0.003367,            0.003367
                  69,             0.71965,             0.31801,             0.84631,             0.99423,             0.99559,             0.99461,             0.86262,             0.61653,             0.25912,             0.81241,            0.003268,            0.003268,            0.003268
                  70,             0.71119,             0.31487,             0.84129,             0.99516,             0.99512,              0.9946,             0.86302,              0.6182,             0.25659,              0.8131,            0.003169,            0.003169,            0.003169
                  71,             0.72281,             0.31814,              0.8443,             0.99431,             0.99541,             0.99463,             0.86393,             0.62045,             0.25661,             0.81329,             0.00307,             0.00307,             0.00307
                  72,             0.69523,             0.31132,             0.84148,             0.99431,             0.99549,             0.99445,             0.86052,             0.62368,             0.25913,             0.81348,            0.002971,            0.002971,            0.002971
                  73,             0.71197,             0.31287,             0.84751,             0.99486,             0.99559,              0.9945,             0.86165,             0.62328,             0.25748,             0.81364,            0.002872,            0.002872,            0.002872
                  74,             0.70217,             0.30899,             0.83892,             0.99389,             0.99616,              0.9946,             0.86481,              0.6142,             0.25341,             0.81209,            0.002773,            0.002773,            0.002773
                  75,               0.704,             0.31053,              0.8393,             0.99389,             0.99677,             0.99452,             0.86586,             0.61452,             0.25394,             0.81196,            0.002674,            0.002674,            0.002674
                  76,             0.70115,             0.30882,             0.84055,             0.99516,             0.99457,             0.99457,             0.86401,             0.61307,             0.25443,             0.81186,            0.002575,            0.002575,            0.002575
                  77,             0.70763,             0.31039,             0.84419,             0.99488,             0.99584,             0.99452,             0.86556,             0.61152,             0.25281,             0.81183,            0.002476,            0.002476,            0.002476
                  78,             0.70366,             0.31026,             0.84529,             0.99468,             0.99473,             0.99452,             0.86402,             0.61826,             0.25169,             0.81242,            0.002377,            0.002377,            0.002377
                  79,             0.68335,             0.30096,             0.84035,             0.99457,             0.99502,              0.9945,              0.8668,             0.61091,             0.24989,             0.81093,            0.002278,            0.002278,            0.002278
                  80,             0.69786,              0.3034,              0.8386,             0.99479,             0.99487,             0.99456,             0.86693,             0.61601,             0.25088,             0.81222,            0.002179,            0.002179,            0.002179
                  81,             0.69116,             0.30032,             0.84038,             0.99347,             0.99633,             0.99444,             0.86554,             0.61085,             0.25102,             0.81161,             0.00208,             0.00208,             0.00208
                  82,             0.69833,             0.30373,             0.83923,             0.99331,             0.99701,             0.99448,             0.86673,             0.61231,             0.24891,             0.81162,            0.001981,            0.001981,            0.001981
                  83,             0.69289,             0.30014,             0.84082,              0.9953,             0.99549,             0.99451,             0.86509,             0.61448,             0.24894,             0.81258,            0.001882,            0.001882,            0.001882
                  84,             0.68215,             0.29915,             0.83629,             0.99377,             0.99616,             0.99448,             0.86655,             0.61199,             0.24813,             0.81179,            0.001783,            0.001783,            0.001783
                  85,             0.68488,             0.29712,             0.83795,             0.99377,             0.99601,             0.99449,             0.86569,              0.6143,             0.24805,             0.81221,            0.001684,            0.001684,            0.001684
                  86,             0.69111,             0.30142,              0.8377,             0.99389,             0.99604,             0.99448,             0.86499,             0.61577,             0.24825,             0.81238,            0.001585,            0.001585,            0.001585
                  87,             0.68025,              0.2954,             0.83639,             0.99578,             0.99516,             0.99451,             0.86695,             0.60952,             0.24655,             0.81141,            0.001486,            0.001486,            0.001486
                  88,             0.67466,             0.29228,             0.84013,             0.99417,             0.99636,             0.99448,             0.86617,             0.61147,             0.24666,             0.81166,            0.001387,            0.001387,            0.001387
                  89,             0.67571,             0.29451,             0.83898,              0.9939,             0.99687,             0.99451,             0.86772,             0.61117,             0.24551,             0.81147,            0.001288,            0.001288,            0.001288
                  90,             0.67307,             0.29207,             0.83521,              0.9946,             0.99621,             0.99452,             0.86867,             0.60386,             0.24382,             0.80985,            0.001189,            0.001189,            0.001189
                  91,             0.67378,             0.29344,             0.83592,             0.99432,             0.99623,             0.99455,             0.86765,             0.60869,             0.24464,             0.81089,             0.00109,             0.00109,             0.00109
                  92,             0.67827,              0.2922,             0.83786,             0.99403,             0.99605,             0.99458,              0.8692,             0.60299,              0.2421,              0.8096,            0.000991,            0.000991,            0.000991
                  93,             0.66701,             0.28796,             0.83904,             0.99657,             0.99326,             0.99461,             0.86727,             0.60838,             0.24322,             0.81092,            0.000892,            0.000892,            0.000892
                  94,             0.65699,             0.28277,             0.83678,             0.99316,             0.99687,              0.9946,             0.86951,             0.60741,             0.24383,             0.81044,            0.000793,            0.000793,            0.000793
                  95,             0.66531,             0.28815,             0.83456,             0.99502,             0.99564,             0.99457,             0.86964,             0.60487,              0.2415,             0.81037,            0.000694,            0.000694,            0.000694
                  96,             0.66709,             0.28766,             0.83715,              0.9952,             0.99544,             0.99456,             0.86969,             0.60419,             0.24072,             0.81027,            0.000595,            0.000595,            0.000595
                  97,             0.66965,              0.2884,             0.83612,             0.99545,             0.99581,             0.99457,             0.86724,             0.60655,             0.24119,             0.81065,            0.000496,            0.000496,            0.000496
                  98,              0.6596,             0.28349,             0.83225,             0.99516,             0.99636,             0.99453,             0.86965,             0.60212,             0.23929,             0.80962,            0.000397,            0.000397,            0.000397
                  99,             0.66181,             0.28364,             0.83234,             0.99496,              0.9963,             0.99455,             0.86958,             0.60227,             0.23909,             0.80955,            0.000298,            0.000298,            0.000298
